,Normal,Fire,Water,Electric,Grass,Ice,Fighting,Poison,Ground,Flying,Psychic,Bug,Rock,Ghost,Dragon,Dark,Steel,Fairy
Normal,,,,,,,,,,,,,50,0,,,50,
Fire,,50,50,,200,200,,,,,,200,50,,50,,200,
Water,,200,50,,50,,,,200,,,,200,,50,,,
Electric,,,200,50,50,,,,0,200,,,,,50,,,
Grass,,50,200,,50,,,50,200,50,,50,200,,50,,50,
Ice,,50,50,,200,50,,,200,200,,,,,200,,50,
Fighting,200,,,,,200,,50,,50,50,50,200,0,,200,200,50
Poison,,,,,200,,,50,50,,,,50,50,,,0,200
Ground,,200,,200,50,,,200,,0,,50,200,,,,200,
Flying,,,,50,200,,200,,,,,200,50,,,,50,
Psychic,,,,,,,200,200,,,50,,,,,0,50,
Bug,,50,,,200,,50,50,,50,200,,,50,,200,50,50
Rock,,200,,,,200,50,,50,200,,200,,,,,50,
Ghost,0,,,,,,,,,,200,,,200,,50,,
Dragon,,,,,,,,,,,,,,,200,,50,0
Dark,,,,,,,50,,,,200,,,200,,50,,50
Steel,,50,50,50,,200,,,,,,,200,,,,50,200
Fairy,,50,,,,,200,50,,,,,,,200,200,50,